DATE,PLATFORM,CAMPAIGN_NAME,CAMPAIGN_GROUP,CAMPAIGN_ID,ADSET_NAME,ADSET_ID,AD_NAME,AD_ID,OBJECTIVE,AMOUNT_SPENT,IMPRESSIONS,CONVERSIONS,REACH,CLICKS,VIDEO_PLAYS_AT_100,VIDEO_PLAYS_AT_25,VIDEO_PLAYS_AT_50,VIDEO_PLAYS_AT_75,FOCUSSED_VIEW_15SEC,VIDEO_VIEWS,VIDEO_THRUPLAY,VIDEO_PLAY_ACTIONS,COMMENTS,LEADS,LIKES,LINK_CLICKS,ENGAGEMENT,ENGAGEMENT_RATE,SHARES,FOLLOWS,VIEW_THROUGH_CONVERSION,VIDEO_STARTS,PURCHASE
2026-01-26,Marketplace Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,51.972710,11388,0,0,33,0.4745,1.1924,0.6066,0.5984,0,1198,0,0,0,0,0,0,1674,0.6499,0,0,0,0,0
2026-01-25,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1718.049900,826653,0,0,158,0.3905,0.929,0.5710,0.4572,0,58632,0,0,0,0,0,0,91275,1.6265,0,0,0,0,0
2026-01-25,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,683.633526,198154,0,0,107,0.3864,1.2706,0.6282,0.5098,0,17951,0,0,0,0,0,0,29942,2.0277,0,0,0,0,0
2026-01-25,Video Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,32.209455,7910,0,0,22,0.2879,1.0461,0.5130,0.3500,0,810,0,0,0,0,0,0,1418,0.5548,0,0,0,0,0
2026-01-24,Shopping Grid,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1763.372726,891651,0,0,278,0.3051,1.1780,0.6073,0.3821,0,57120,0,0,0,0,0,0,94668,1.4952,0,0,0,0,0
2026-01-24,Retail Media Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,116.842615,15981,0,0,52,0.4277,1.1578,0.6311,0.4172,0,1956,0,0,0,0,0,0,2966,1.1328,0,0,0,0,0
2026-01-24,Marketplace Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,471.525434,168320,0,0,33,0.2551,1.1107,0.5737,0.3765,0,10432,0,0,0,0,0,0,18698,1.7040,0,0,0,0,0
2026-01-23,Affiliate Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1672.664081,687412,0,0,144,0.3961,1.1887,0.64,0.4727,0,40516,0,0,0,0,0,0,73793,1.4700,0,0,0,0,0
2026-01-23,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,81.769607,11703,0,0,45,0.3828,1.0563,0.6138,0.4463,0,1396,0,0,0,0,0,0,2371,0.7830,0,0,0,0,0
2026-01-23,Search Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,541.124478,197379,0,0,52,0.4850,1.2734,0.700,0.4943,0,15743,0,0,0,0,0,0,22627,1.9235,0,0,0,0,0
2026-01-22,Affiliate Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,2.953413,259,0,0,7,0.1645,1.2384,0.2722,0.1781,0,54,0,0,0,0,0,0,89,1.1234,0,0,0,0,0
2026-01-22,Retail Media Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1323.808546,470081,0,0,244,0.3853,1.1706,0.5768,0.4590,0,36787,0,0,0,0,0,0,60438,1.5778,0,0,0,0,0
2026-01-22,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,995.161982,221841,0,0,264,0.4168,1.04,0.5327,0.3924,0,26642,0,0,0,0,0,0,35741,2.2284,0,0,0,0,0
2026-01-20,Discovery Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,285.613347,79274,0,0,562,1.359,3.4408,1.8027,1.2719,0,23102,0,0,0,0,0,0,34010,1.7867,0,0,0,0,0
2026-01-20,Search Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,19.056749,2932,0,0,19,1.2683,3.8418,1.8726,1.5756,0,957,0,0,0,0,0,0,1398,2.0148,0,0,0,0,0
2026-01-20,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,5.524310,681,0,0,5,0.7829,2.4872,0.9338,0.6527,0,271,0,0,0,0,0,0,389,1.9229,0,0,0,0,0
2026-01-19,Retail Media Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,40.191142,5769,0,0,60,1.4098,4.1139,2.1624,1.4879,0,1579,0,0,0,0,0,0,2545,2.2521,0,0,0,0,0
2026-01-19,Marketplace Feed,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,248.155619,47385,0,0,326,1.2123,3.8145,2.027,1.4656,0,18692,0,0,0,0,0,0,24417,2.2412,0,0,0,0,0
2026-01-19,Video Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,8.289775,1358,0,0,10,0.698,3.3398,1.4896,0.9024,0,385,0,0,0,0,0,0,552,2.9024,0,0,0,0,0
2026-01-18,Retail Media Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,6.777376,1071,0,0,6,0.3242,1.754,0.6503,0.3954,0,328,0,0,0,0,0,0,459,1.4388,0,0,0,0,0
2026-01-18,Affiliate Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,48.176585,11437,0,0,136,1.3196,3.6271,1.846,1.4017,0,3266,0,0,0,0,0,0,3995,2.0129,0,0,0,0,0
2026-01-18,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,207.240849,62589,0,0,443,1.1744,3.8572,1.6804,1.3388,0,20400,0,0,0,0,0,0,30785,2.1286,0,0,0,0,0
2026-01-17,Display Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,272.19007,57007,0,0,406,1.2769,3.4499,2.1107,1.6508,0,16657,0,0,0,0,0,0,27262,2.0650,0,0,0,0,0
2026-01-17,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,7.212122,875,0,0,3,0.4371,1.9654,0.8309,0.6229,0,300,0,0,0,0,0,0,393,1.530,0,0,0,0,0
2026-01-17,In-App Display,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,46.584055,6704,0,0,48,1.5357,4.1230,2.3617,1.8117,0,1781,0,0,0,0,0,0,2496,1.8338,0,0,0,0,0
2026-01-16,Search Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,17.241486,1861,0,0,16,0.3753,1.6305,0.6314,0.370,0,484,0,0,0,0,0,0,927,1.2752,0,0,0,0,0
2026-01-16,Social Feed,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,187.175844,48745,0,0,272,1.2899,3.644,1.7479,1.3726,0,15498,0,0,0,0,0,0,21547,2.0319,0,0,0,0,0
2026-01-16,Connected TV,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,73.594128,11878,0,0,104,1.612,3.6124,2.1044,1.4196,0,3218,0,0,0,0,0,0,4842,1.8324,0,0,0,0,0
2026-01-15,Discovery Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,55.416656,9616,0,0,39,1.1106,3.1413,1.8224,1.1607,0,2516,0,0,0,0,0,0,4239,1.7920,0,0,0,0,0
2026-01-15,Search Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,231.529300,58595,0,0,410,0.8164,2.7960,1.4692,1.0832,0,25730,0,0,0,0,0,0,30887,2.2187,0,0,0,0,0
2026-01-15,Social Feed,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,3.286003,282,0,0,1,0.8047,1.3173,0.9700,0.86,0,109,0,0,0,0,0,0,192,0.860,0,0,0,0,0
2026-01-14,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Weekend Deal Hunters Interest Segment,176420260984,Shelf Story Warm Voice,141948156472,Brand Awareness,0.160832,26,0,0,0,0.1621,0.5233,0.2079,0.1542,0,5,0,0,0,0,0,0,7,0.2804,0,0,0,0,0
2026-01-14,Shopping Grid,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Bulk Buyers Retention Segment,448948071057,Shelf Story Warm Voice,786381782289,Brand Awareness,41.864566,4486,0,0,7,0.7787,2.2761,1.063,0.7496,0,1809,0,0,0,0,0,0,2573,1.1243,0,0,0,0,0
2026-01-14,Display Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,87248225352,Family Planners Interest Segment,141003350147,Shelf Story Warm Voice,163485368736,Brand Awareness,266.737819,49742,0,0,151,1.5332,2.8641,1.6636,1.35,0,14041,0,0,0,0,0,0,22843,1.6754,0,0,0,0,0
2026-01-09,Video Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,126320785348,Brand Awareness,6.491356,881,0,0,0,0.6647,1.6351,1.0075,0.7029,0,297,0,0,0,0,0,0,355,1.7804,0,0,0,0,0
2026-01-09,Search Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,110643300223,Brand Awareness,49.255787,9921,0,0,26,1.7570,4.3064,2.5607,2.2561,0,3965,0,0,0,0,0,0,4425,1.9518,0,0,0,0,0
2026-01-09,Discovery Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,613713181663,Brand Awareness,2.844869,792,0,0,5,0.3598,0.7228,0.5021,0.3681,0,325,0,0,0,0,0,0,446,0.7089,0,0,0,0,0
2026-01-09,Shopping Grid,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,147795687528,Brand Awareness,4.728088,832,0,0,4,0.8480,2.0844,1.0458,0.8002,0,463,0,0,0,0,0,0,563,1.2717,0,0,0,0,0
2026-01-09,Social Feed,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,123618399470,Brand Awareness,21.865381,3323,0,0,27,1.9619,4.6331,2.2071,1.8502,0,973,0,0,0,0,0,0,1601,1.5901,0,0,0,0,0
2026-01-09,Video Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,104164455297,Brand Awareness,17.895952,6606,0,0,12,0.6015,1.4715,0.7131,0.5515,0,1512,0,0,0,0,0,0,1740,1.5279,0,0,0,0,0
2026-01-08,Discovery Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,613713181663,Brand Awareness,9.954621,1816,0,0,13,0.3468,0.8157,0.42,0.3789,0,582,0,0,0,0,0,0,846,0.8081,0,0,0,0,0
2026-01-08,Social Feed,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,123618399470,Brand Awareness,42.939569,6554,0,0,21,1.1260,4.4388,2.7606,1.2312,0,2581,0,0,0,0,0,0,2664,1.5342,0,0,0,0,0
2026-01-08,Shopping Grid,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,126320785348,Brand Awareness,13.768824,2474,0,0,4,0.5754,1.6046,0.7030,0.5662,0,707,0,0,0,0,0,0,931,1.6712,0,0,0,0,0
2026-01-08,Search Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,147795687528,Brand Awareness,20.29346,2457,0,0,12,0.5725,2.1104,0.9665,0.7757,0,948,0,0,0,0,0,0,1380,0.9138,0,0,0,0,0
2026-01-08,Display Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,104164455297,Brand Awareness,155.856690,51073,0,0,64,0.375,1.135,0.5973,0.4485,0,8772,0,0,0,0,0,0,11671,1.2086,0,0,0,0,0
2026-01-08,Shopping Grid,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,110643300223,Brand Awareness,259.185496,84348,0,0,239,1.7471,6.2314,2.6062,2.0390,0,17218,0,0,0,0,0,0,20269,2.1381,0,0,0,0,0
2026-01-07,In-App Display,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,104164455297,Brand Awareness,186.0940,61211,0,0,113,0.3789,0.9980,0.5424,0.3731,0,11067,0,0,0,0,0,0,14847,1.3209,0,0,0,0,0
2026-01-07,Influencer Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,147795687528,Brand Awareness,1.569401,380,0,0,1,1.0324,2.2680,1.5203,1.1128,0,161,0,0,0,0,0,0,186,1.1297,0,0,0,0,0
2026-01-07,Discovery Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,126320785348,Brand Awareness,23.514872,5412,0,0,13,0.445,0.7980,0.5186,0.4719,0,1725,0,0,0,0,0,0,2264,0.826,0,0,0,0,0
2026-01-07,Shopping Grid,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Interest Segment,322140763866,Shelf Story Bold Voice,123618399470,Brand Awareness,41.051827,6890,0,0,18,1.0817,3.4404,1.9220,1.1531,0,3156,0,0,0,0,0,0,3496,2.0798,0,0,0,0,0
2026-01-07,Affiliate Network,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Lookalike Segment,807133990128,Shelf Story Bold Voice,110643300223,Brand Awareness,241.682617,64498,0,0,144,0.7826,3.0135,1.2854,1.0098,0,16974,0,0,0,0,0,0,22281,1.4932,0,0,0,0,0
2026-01-07,Social Feed,Seasonal Select Demand Initiative,Metro Region Conversion Cohort,12771846688,Family Planners Affinity Segment,924272569587,Shelf Story Bold Voice,613713181663,Brand Awareness,0.914939,219,0,0,2,0.3398,0.5723,0.3567,0.2826,0,77,0,0,0,0,0,0,106,0.5861,0,0,0,0,0
2026-01-04,Social Feed,Market Fresh Demand Initiative,Metro Region Loyalty Cohort,85692378401,Health Conscious Buyers Interest Segment,369075670222,,616300131214,Brand Awareness,11.70,91,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
