DATE,PLATFORM,CAMPAIGN_NAME,CAMPAIGN_GROUP,CAMPAIGN_ID,ADSET_NAME,ADSET_ID,AD_NAME,AD_ID,OBJECTIVE,AMOUNT_SPENT,IMPRESSIONS,CONVERSIONS,REACH,CLICKS,VIDEO_PLAYS_AT_100,VIDEO_PLAYS_AT_25,VIDEO_PLAYS_AT_50,VIDEO_PLAYS_AT_75,FOCUSSED_VIEW_15SEC,VIDEO_VIEWS,VIDEO_THRUPLAY,VIDEO_PLAY_ACTIONS,COMMENTS,LEADS,LIKES,LINK_CLICKS,ENGAGEMENT,ENGAGEMENT_RATE,SHARES,FOLLOWS,VIEW_THROUGH_CONVERSION,VIDEO_STARTS,PURCHASE
2026-02-23,Influencer Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1145.738229,214788,0,0,533,0.6065,1.4973,1.0328,0.6635,0,33893,0,0,0,0,0,0,46373,1.9770,0,0,0,0,0
2026-02-23,Video Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Bulk Buyers Retention Segment,122439929019,Price Drop Cut Direct Voice,844244913209,Brand Awareness,75.022108,17958,0,0,28,1.5132,4.1891,2.2107,1.8373,0,5388,0,0,0,0,0,0,6771,1.6629,0,0,0,0,0
2026-02-23,Influencer Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Family Planners Interest Segment,179895326936,Price Drop Cut Direct Voice,952800092879,Brand Awareness,193.809859,60039,0,0,138,1.612,5.6208,2.6838,1.9797,0,21675,0,0,0,0,0,0,35860,1.8934,0,0,0,0,0
2026-02-22,Search Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Family Planners Interest Segment,130778236254,Product Reel Warm Voice,128381315840,Brand Awareness,154.716552,34218,0,0,49,1.1157,1.5089,1.22,0.9108,0,4907,0,0,0,0,0,0,10344,1.7910,0,0,0,0,0
2026-02-22,Search Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Bulk Buyers Retention Segment,905519956098,Offer Spotlight Bold Voice,500647504454,Brand Awareness,187.124834,56220,0,0,98,0.651,3.3400,1.2554,0.7687,0,8440,0,0,0,0,0,0,13497,1.4769,0,0,0,0,0
2026-02-22,Search Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Family Planners Interest Segment,718116163111,Offer Spotlight Bold Voice,848992694251,Brand Awareness,177.672053,16203,0,0,27,1.8222,4.8364,2.277,1.8748,0,5328,0,0,0,0,0,0,5697,1.7847,0,0,0,0,0
2026-02-22,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,14.368880,6936,0,0,9,0.7278,1.2830,0.9613,0.656,0,316,0,0,0,0,0,0,501,0.5797,0,0,0,0,0
2026-02-22,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Bulk Buyers Retention Segment,244078885241,Product Reel Warm Voice,353132184282,Brand Awareness,141.296266,40985,0,0,93,0.0913,0.5743,0.1897,0.1118,0,5489,0,0,0,0,0,0,11215,1.5516,0,0,0,0,0
2026-02-22,In-App Display,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Weekend Deal Hunters Interest Segment,126612601488,Product Reel Warm Voice,138657204556,Brand Awareness,7.539449,991,0,0,8,0.2337,0.3747,0.2296,0.2087,0,197,0,0,0,0,0,0,361,1.0806,0,0,0,0,0
2026-02-22,In-App Display,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Family Planners Interest Segment,179895326936,Price Drop Cut Direct Voice,952800092879,Brand Awareness,162.640789,20519,0,0,60,0.8171,3.7919,1.6169,1.2846,0,6367,0,0,0,0,0,0,10189,1.840,0,0,0,0,0
2026-02-22,Display Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1371.879871,478039,0,0,654,0.445,1.3965,0.7338,0.558,0,44044,0,0,0,0,0,0,59279,1.6770,0,0,0,0,0
2026-02-22,Retail Media Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,1002.74103,304903,0,0,453,0.5362,1.4992,0.8390,0.6616,0,27112,0,0,0,0,0,0,35972,1.8273,0,0,0,0,0
2026-02-22,In-App Display,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Weekend Deal Hunters Interest Segment,105905599020,Offer Spotlight Bold Voice,347015732879,Brand Awareness,4.513188,866,0,0,0,0.5045,1.6483,0.8092,0.7166,0,249,0,0,0,0,0,0,292,1.0777,0,0,0,0,0
2026-02-22,Display Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Bulk Buyers Retention Segment,122439929019,Price Drop Cut Direct Voice,844244913209,Brand Awareness,103.067453,26912,0,0,76,1.6766,4.5658,2.6162,2.3342,0,9071,0,0,0,0,0,0,11548,2.3569,0,0,0,0,0
2026-02-22,Influencer Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Weekend Deal Hunters Interest Segment,348405126892,Price Drop Cut Direct Voice,136351769542,Brand Awareness,16.299011,1020,0,0,1,0.5097,2.3930,1.2902,0.5761,0,428,0,0,0,0,0,0,653,1.1180,0,0,0,0,0
2026-02-21,Discovery Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Family Planners Interest Segment,130778236254,Product Reel Warm Voice,128381315840,Brand Awareness,143.356635,39811,0,0,88,0.0641,0.3621,0.1483,0.1004,0,4956,0,0,0,0,0,0,8653,1.4266,0,0,0,0,0
2026-02-21,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Weekend Deal Hunters Interest Segment,126612601488,Product Reel Warm Voice,138657204556,Brand Awareness,12.309806,1259,0,0,18,0.1311,0.3345,0.1656,0.1437,0,332,0,0,0,0,0,0,561,0.7929,0,0,0,0,0
2026-02-21,Connected TV,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Bulk Buyers Retention Segment,122439929019,Price Drop Cut Direct Voice,844244913209,Brand Awareness,117.466281,21988,0,0,49,0.6307,3.5124,1.6518,1.0117,0,7909,0,0,0,0,0,0,10476,2.1737,0,0,0,0,0
2026-02-21,Shopping Grid,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Weekend Deal Hunters Interest Segment,348405126892,Price Drop Cut Direct Voice,136351769542,Brand Awareness,13.1362,1164,0,0,6,0.4710,2.1687,0.9658,0.4944,0,423,0,0,0,0,0,0,577,0.8367,0,0,0,0,0
2026-02-21,Display Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1149.213418,454384,0,0,353,0.5590,1.553,0.8363,0.5743,0,30662,0,0,0,0,0,0,53809,1.7597,0,0,0,0,0
2026-02-21,Social Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,1062.307241,550603,0,0,582,0.606,1.547,0.9432,0.7002,0,39935,0,0,0,0,0,0,54434,1.6924,0,0,0,0,0
2026-02-21,Search Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Bulk Buyers Retention Segment,244078885241,Product Reel Warm Voice,353132184282,Brand Awareness,144.963199,48370,0,0,109,0.118,0.4812,0.239,0.1563,0,8485,0,0,0,0,0,0,12871,1.9294,0,0,0,0,0
2026-02-21,Discovery Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Family Planners Interest Segment,179895326936,Price Drop Cut Direct Voice,952800092879,Brand Awareness,151.998348,45306,0,0,102,1.7612,4.4955,2.2438,2.0614,0,19584,0,0,0,0,0,0,22270,1.9311,0,0,0,0,0
2026-02-21,Retail Media Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Bulk Buyers Retention Segment,905519956098,Offer Spotlight Bold Voice,500647504454,Brand Awareness,227.804407,25484,0,0,141,1.9966,4.772,2.5585,2.0121,0,8285,0,0,0,0,0,0,9997,1.8763,0,0,0,0,0
2026-02-21,Retail Media Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Weekend Deal Hunters Interest Segment,105905599020,Offer Spotlight Bold Voice,347015732879,Brand Awareness,17.512098,1345,0,0,11,0.6427,2.0511,1.015,0.6717,0,452,0,0,0,0,0,0,589,0.8228,0,0,0,0,0
2026-02-21,Influencer Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Family Planners Interest Segment,718116163111,Offer Spotlight Bold Voice,848992694251,Brand Awareness,92.970825,29071,0,0,113,1.5036,4.1892,1.8520,1.4011,0,3718,0,0,0,0,0,0,6620,1.2742,0,0,0,0,0
2026-02-21,Retail Media Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,21.024597,13303,0,0,18,0.3488,0.9060,0.3947,0.3511,0,569,0,0,0,0,0,0,923,1.394,0,0,0,0,0
2026-02-20,Affiliate Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Family Planners Interest Segment,130778236254,Product Reel Warm Voice,128381315840,Brand Awareness,175.956177,55287,0,0,106,0.1325,0.4796,0.2055,0.1434,0,6517,0,0,0,0,0,0,13066,1.8736,0,0,0,0,0
2026-02-20,Affiliate Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Weekend Deal Hunters Interest Segment,348405126892,Price Drop Cut Direct Voice,136351769542,Brand Awareness,0.357214,28,0,0,0,0.4069,1.1128,0.5157,0.5099,0,9,0,0,0,0,0,0,13,0.4452,0,0,0,0,0
2026-02-20,Affiliate Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Bulk Buyers Retention Segment,905519956098,Offer Spotlight Bold Voice,500647504454,Brand Awareness,138.903140,26901,0,0,54,1.2582,4.6259,1.5699,1.1773,0,4580,0,0,0,0,0,0,5064,0.8893,0,0,0,0,0
2026-02-20,Display Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Weekend Deal Hunters Interest Segment,126612601488,Product Reel Warm Voice,138657204556,Brand Awareness,8.186366,869,0,0,11,0.2174,0.7938,0.2655,0.2049,0,191,0,0,0,0,0,0,425,1.6421,0,0,0,0,0
2026-02-20,Influencer Network,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Bulk Buyers Retention Segment,244078885241,Product Reel Warm Voice,353132184282,Brand Awareness,106.187520,25882,0,0,57,0.1078,0.5590,0.2145,0.1363,0,3937,0,0,0,0,0,0,7344,1.5326,0,0,0,0,0
2026-02-20,Affiliate Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Family Planners Interest Segment,179895326936,Price Drop Cut Direct Voice,952800092879,Brand Awareness,94.749070,15814,0,0,44,0.5081,3.7761,1.5691,0.733,0,5457,0,0,0,0,0,0,7799,1.6407,0,0,0,0,0
2026-02-20,Display Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Bulk Buyers Retention Segment,122439929019,Price Drop Cut Direct Voice,844244913209,Brand Awareness,190.361892,55309,0,0,96,0.656,3.9215,1.7661,1.1664,0,18159,0,0,0,0,0,0,22184,2.0824,0,0,0,0,0
2026-02-20,In-App Display,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,1325.856221,282040,0,0,456,0.6074,1.5987,1.0341,0.6881,0,30422,0,0,0,0,0,0,47569,2.3925,0,0,0,0,0
2026-02-20,Connected TV,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Weekend Deal Hunters Interest Segment,105905599020,Offer Spotlight Bold Voice,347015732879,Brand Awareness,5.115922,351,0,0,2,0.5312,1.7976,1.0894,0.4181,0,183,0,0,0,0,0,0,203,1.1356,0,0,0,0,0
2026-02-20,Search Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,23.110736,8629,0,0,10,0.6054,1.517,1.0377,0.7235,0,541,0,0,0,0,0,0,702,1.4240,0,0,0,0,0
2026-02-20,Discovery Network,Market Fresh Demand Initiative,Central Region Loyalty Cohort,89448885370,Family Planners Interest Segment,718116163111,Offer Spotlight Bold Voice,848992694251,Brand Awareness,191.119810,64485,0,0,93,0.9458,1.773,1.1184,0.9169,0,8804,0,0,0,0,0,0,11787,1.3694,0,0,0,0,0
2026-02-20,Discovery Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,820.141372,473902,0,0,205,0.4723,1.6720,0.7589,0.6531,0,27255,0,0,0,0,0,0,43581,2.1977,0,0,0,0,0
2026-02-19,Influencer Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Weekend Deal Hunters Interest Segment,121597754445,Collection Showcase Warm Voice,767332541439,Brand Awareness,16.550303,13636,0,0,13,0.0940,0.9164,0.2916,0.2167,0,489,0,0,0,0,0,0,656,0.8757,0,0,0,0,0
2026-02-19,Shopping Grid,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Bulk Buyers Retention Segment,244078885241,Product Reel Warm Voice,353132184282,Brand Awareness,156.892752,35712,0,0,99,0.0981,0.4887,0.1569,0.1173,0,5399,0,0,0,0,0,0,10803,1.5111,0,0,0,0,0
2026-02-19,Social Feed,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Weekend Deal Hunters Interest Segment,126612601488,Product Reel Warm Voice,138657204556,Brand Awareness,6.82185,1263,0,0,11,0.0777,0.17,0.0934,0.0878,0,228,0,0,0,0,0,0,405,0.4538,0,0,0,0,0
2026-02-19,Display Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Bulk Buyers Retention Segment,122439929019,Price Drop Cut Direct Voice,844244913209,Brand Awareness,162.095863,17378,0,0,44,0.5550,3.9957,1.3175,0.9153,0,5488,0,0,0,0,0,0,8316,1.4893,0,0,0,0,0
2026-02-19,Affiliate Network,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Bulk Buyers Retention Segment,174279500412,Collection Showcase Warm Voice,374916335819,Brand Awareness,1009.373799,670811,0,0,457,0.6369,1.3497,1.0034,0.7428,0,32123,0,0,0,0,0,0,47857,2.0027,0,0,1,0,0
2026-02-19,Marketplace Feed,Family Pantry Retention Initiative,Central Region Loyalty Cohort,88536126546,Family Planners Interest Segment,285444870101,Collection Showcase Warm Voice,663666316732,Brand Awareness,1276.489231,384364,0,0,269,0.6840,1.8143,1.008,0.764,0,29149,0,0,0,0,0,0,46277,2.0306,0,0,0,0,0
2026-02-19,In-App Display,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Weekend Deal Hunters Interest Segment,348405126892,Price Drop Cut Direct Voice,136351769542,Brand Awareness,1.461032,140,0,0,2,0.2928,2.2160,0.4144,0.3537,0,45,0,0,0,0,0,0,59,0.4187,0,0,0,0,0
2026-02-19,Shopping Grid,Seasonal Select Promo Initiative,Central Region Loyalty Cohort,37827686120,Family Planners Interest Segment,130778236254,Product Reel Warm Voice,128381315840,Brand Awareness,136.130846,33259,0,0,60,0.1340,0.5568,0.2391,0.1458,0,6249,0,0,0,0,0,0,10207,1.816,0,0,0,0,0
2026-02-19,Connected TV,Family Pantry Retention Initiative,Central Region Loyalty Cohort,10011967145,Family Planners Interest Segment,179895326936,Price Drop Cut Direct Voice,952800092879,Brand Awareness,136.985013,24600,0,0,39,1.054,3.6384,1.4163,1.0017,0,4843,0,0,0,0,0,0,7520,1.5152,0,0,0,0,0
