DATE,PLATFORM,CAMPAIGN_NAME,CAMPAIGN_GROUP,CAMPAIGN_ID,ADSET_NAME,ADSET_ID,AD_NAME,AD_ID,OBJECTIVE,AMOUNT_SPENT,IMPRESSIONS,CONVERSIONS,REACH,CLICKS,VIDEO_PLAYS_AT_100,VIDEO_PLAYS_AT_25,VIDEO_PLAYS_AT_50,VIDEO_PLAYS_AT_75,FOCUSSED_VIEW_15SEC,VIDEO_VIEWS,VIDEO_THRUPLAY,VIDEO_PLAY_ACTIONS,COMMENTS,LEADS,LIKES,LINK_CLICKS,ENGAGEMENT,ENGAGEMENT_RATE,SHARES,FOLLOWS,VIEW_THROUGH_CONVERSION,VIDEO_STARTS,PURCHASE
2025-12-11,Search Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,744937521596374624,Offer Spotlight Bold Voice,160997656439243393,Brand Awareness,109.3928,55303,0,84399,150,100,100,100,100,0,561,361,58459,0,0,0,38,5405,9.7734,0,0,0,0,0
2025-12-12,Affiliate Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,512235775188952937,Offer Spotlight Bold Voice,562333462013611341,Brand Awareness,6.5388,5786,0,3447,7,30,100,94,49,0,43,31,3367,0,0,0,3,300,5.1849,0,0,0,0,0
2025-12-13,Influencer Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,512235775188952937,Offer Spotlight Bold Voice,562333462013611341,Brand Awareness,9.0285,4724,0,6382,18,36,100,100,54,0,22,33,4270,0,0,0,3,448,9.4835,0,0,0,0,0
2025-12-14,Affiliate Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,426460522604668080,Offer Spotlight Bold Voice,961469379678885435,Brand Awareness,127.1392,102745,0,72504,168,100,100,100,100,0,381,463,62902,0,0,0,53,6533,6.3585,0,0,0,0,0
2025-12-15,Connected TV,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,744937521596374624,Offer Spotlight Bold Voice,160997656439243393,Brand Awareness,77.8838,49134,0,74817,125,100,100,100,100,0,338,339,53440,0,0,0,29,3868,7.8723,0,0,0,0,0
2025-12-16,Retail Media Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,426460522604668080,Offer Spotlight Bold Voice,961469379678885435,Brand Awareness,108.8997,70912,0,91725,286,100,100,100,100,0,666,548,82893,0,0,0,32,6764,9.5386,0,0,0,0,0
2025-12-17,Search Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,512235775188952937,Offer Spotlight Bold Voice,562333462013611341,Brand Awareness,14.1653,10117,0,14416,34,58,100,100,89,0,46,43,7427,0,0,0,5,1019,10.0722,0,0,0,0,0
2025-12-18,Discovery Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,744937521596374624,Offer Spotlight Bold Voice,160997656439243393,Brand Awareness,106.8182,76590,0,55029,127,100,100,100,100,0,342,293,60424,0,0,0,12,6643,8.6735,0,0,0,0,0
2025-12-19,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-20,Affiliate Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-21,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-22,Retail Media Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,16.2832,8461,0,9754,26,44,100,100,58,0,49,53,8591,0,0,0,4,689,8.1432,0,0,0,0,0
2025-12-23,Video Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,142.6382,103726,0,79513,147,100,100,100,100,0,499,358,65938,0,0,0,23,5672,5.4683,0,0,0,0,0
2025-12-24,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,94.5483,63134,0,47674,95,100,100,100,100,0,439,268,46978,0,0,1,35,3709,5.8748,0,0,0,0,0
2025-12-25,Connected TV,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,12.5468,9194,0,12661,37,37,100,100,63,0,59,48,7875,0,0,0,6,646,7.0263,0,0,0,0,0
2025-12-26,In-App Display,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,116.3449,50320,0,71022,126,100,100,100,100,0,191,259,52035,0,0,0,24,3225,6.4090,0,0,0,0,0
2025-12-27,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,115.2109,91024,0,67651,120,100,100,100,100,0,583,354,77901,0,0,0,25,5746,6.3126,0,0,0,0,0
2025-12-28,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-29,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-30,Connected TV,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,14.3435,13790,0,12599,37,43,100,100,73,0,91,66,9114,0,0,0,3,683,4.9529,0,0,0,0,0
2025-12-31,Search Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,137.8632,104361,0,125983,163,100,100,100,100,0,496,428,97896,0,0,0,35,6191,5.9323,0,0,0,0,0
2025-12-01,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,63.4692,51133,0,45714,80,100,100,100,100,0,182,140,33130,0,0,0,9,2307,4.5118,0,0,0,0,0
2025-12-02,Shopping Grid,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-03,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-04,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-05,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-06,Shopping Grid,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-07,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-08,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-09,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-10,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,93.1991,60030,0,57125,71,6,84,23,9,0,8,5,413,0,0,0,19,73,0.1216,0,0,0,0,0
2025-12-11,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,8.7655,5655,0,6278,10,2,12,2,2,0,2,2,56,0,0,0,10,17,0.3006,0,0,0,0,0
2025-12-12,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.9306,509,0,560,1,1,27,4,1,0,9,5,372,0,0,0,0,62,12.1807,0,0,0,0,0
2025-12-13,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,77.2072,41564,0,33063,54,49,100,100,58,0,165,145,26188,0,0,0,8,2557,6.1520,0,0,0,0,0
2025-12-14,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,185.7273,103269,0,153179,153,100,100,100,100,0,346,465,84581,0,0,0,53,7159,6.9324,0,0,0,0,0
2025-12-15,In-App Display,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,50.6880,56688,0,62010,101,100,100,100,100,0,187,196,38264,0,0,0,28,3006,5.3027,0,0,0,0,0
2025-12-16,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,139882288624590753,Price Drop Cut Direct Voice,131818311870905728,Brand Awareness,14.0876,11886,0,10390,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0168,0,0,0,0,0
2025-12-17,Video Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,480027451396060714,Price Drop Cut Direct Voice,104600581524694515,Brand Awareness,0.5469,324,0,391,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3086,0,0,0,0,0
2025-12-18,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,49.3369,55681,0,26432,47,0,0,0,0,0,0,0,0,0,0,0,12,15,0.0269,0,0,0,0,0
2025-12-19,Social Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,46.9551,50146,0,68371,78,0,0,0,0,0,0,0,0,0,0,0,40,33,0.0658,0,0,0,0,0
2025-12-20,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,59.5355,41186,0,41032,64,21,100,54,30,0,189,126,26347,0,0,0,17,1375,3.3385,0,0,0,0,0
2025-12-21,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,1.0257,667,0,713,1,1,2,1,1,0,1,1,6,0,0,0,0,2,0.2999,0,0,0,0,0
2025-12-22,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,5.6795,4363,0,3845,5,7,42,13,10,0,21,15,2354,0,0,0,1,148,3.3922,0,0,0,0,0
2025-12-23,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,35.8697,26351,0,45612,66,8,72,27,15,0,6,7,369,0,0,0,8,122,0.4630,0,0,0,0,0
2025-12-24,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,6.9467,7572,0,5657,7,4,37,9,4,0,24,22,5319,0,0,0,1,394,5.2034,0,0,0,0,0
2025-12-25,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,200893730051116336,Shelf Story Warm Voice,108280733195277560,Brand Awareness,0.6530,565,0,521,1,0,0,0,0,0,0,0,387,0,0,0,0,25,4.4248,0,0,0,0,0
2025-12-26,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,463785616888243848,Shelf Story Warm Voice,917041724367241512,Brand Awareness,38.2900,25855,0,22190,24,15,100,43,18,0,167,84,18519,0,0,0,5,1271,4.9159,0,0,0,0,0
2025-12-27,Display Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,10.5423,10966,0,8814,25,28,100,100,47,0,75,54,6530,0,0,0,2,836,7.6236,0,0,0,0,0
2025-12-28,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,77.6468,39011,0,44110,64,64,100,100,81,0,218,142,41531,0,0,0,11,1513,3.8784,0,0,0,0,0
2025-12-29,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,78.3402,41245,0,75024,100,8,75,26,12,0,13,8,351,0,0,0,20,141,0.3419,0,0,0,0,0
2025-12-30,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,39.0624,38143,0,22706,72,4,26,9,4,0,4,3,220,0,0,0,6,40,0.1049,0,0,0,0,0
2025-12-31,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,2.8493,1534,0,2093,0,0,20,5,1,0,8,7,1215,0,0,0,0,114,7.4316,0,0,0,0,0
2025-12-01,Connected TV,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,1.2302,1273,0,1186,5,5,77,20,6,0,40,21,602,0,0,0,4,215,16.8892,0,0,0,0,0
2025-12-02,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,57.0272,24746,0,23143,36,29,100,74,42,0,98,77,21599,0,0,0,4,1304,5.2695,0,0,0,0,0
2025-12-03,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,11.2007,6129,0,6801,10,0,9,2,0,0,0,0,54,0,0,0,5,10,0.1632,0,0,0,0,0
2025-12-04,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.8065,591,0,499,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.0000,0,0,0,0,0
2025-12-05,Search Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,146.2552,70797,0,133199,142,100,100,100,100,0,336,463,87604,1,0,0,36,7318,10.3366,0,0,0,0,0
2025-12-06,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,139882288624590753,Price Drop Cut Direct Voice,131818311870905728,Brand Awareness,8.4244,5783,0,6416,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0519,0,0,0,0,0
2025-12-07,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,480027451396060714,Price Drop Cut Direct Voice,104600581524694515,Brand Awareness,0.2863,273,0,337,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3663,0,0,0,0,0
2025-12-08,Display Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,55.1447,57951,0,51560,192,0,0,0,0,0,0,0,0,0,0,0,123,93,0.1605,0,0,0,0,0
2025-12-09,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,73.5202,36336,0,46310,49,27,100,61,36,0,175,153,25403,0,0,0,12,2112,5.8124,0,0,0,0,0
2025-12-10,Search Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,463785616888243848,Shelf Story Warm Voice,917041724367241512,Brand Awareness,44.5200,16526,0,30141,18,17,100,43,20,0,57,83,21021,0,0,1,1,908,5.4944,0,0,0,0,0
2025-12-11,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,8.3784,5340,0,4631,10,6,46,18,7,0,20,22,4848,0,0,0,1,251,4.7004,0,0,0,0,0
2025-12-12,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,200893730051116336,Shelf Story Warm Voice,108280733195277560,Brand Awareness,0.7185,750,0,727,1,0,3,0,0,0,0,0,400,0,0,0,1,42,5.6000,0,0,0,0,0
2025-12-13,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,57.7690,59367,0,54038,78,49,100,100,84,0,276,336,19141,0,0,0,38,5269,8.8753,0,0,0,0,0
2025-12-14,Video Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,13.2072,6501,0,9042,19,24,100,77,34,0,56,38,5809,0,0,0,4,688,10.5830,0,0,0,0,0
2025-12-15,Affiliate Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,80.5975,39595,0,47923,56,100,100,100,100,0,201,194,40167,0,0,0,16,2999,7.5742,0,0,0,0,0
2025-12-16,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,82.2576,94576,0,71934,151,0,0,0,0,0,0,0,0,0,0,0,97,64,0.0677,0,0,0,0,0
2025-12-17,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,11.7488,7497,0,7199,11,3,11,4,3,0,2,2,48,0,0,0,2,22,0.2935,0,0,0,0,0
2025-12-18,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,3.8799,2214,0,1997,8,3,34,11,3,0,17,13,2075,0,0,0,1,172,7.7687,0,0,0,0,0
2025-12-19,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.6647,519,0,401,1,0,6,1,1,0,1,1,268,0,0,0,0,27,5.2023,0,0,0,0,0
2025-12-20,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,164.4967,144577,0,125429,235,100,100,100,100,0,1199,773,53579,0,0,0,148,11825,8.1790,0,0,0,0,0
2025-12-21,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,50.4938,44947,0,61989,34,5,57,18,7,0,6,5,322,0,0,0,5,66,0.1468,0,0,0,0,0
2025-12-22,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,54.2752,27560,0,27164,34,9,80,24,13,0,8,8,345,0,0,0,15,109,0.3955,0,0,0,0,0
2025-12-23,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,61.1372,56274,0,65144,40,56,100,100,92,0,367,243,26612,0,0,0,24,3990,7.0903,0,0,0,0,0
2025-12-24,Video Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,400897812008861480,Offer Spotlight Bold Voice,480405189437503653,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
