DATE,PLATFORM,CAMPAIGN_NAME,CAMPAIGN_GROUP,CAMPAIGN_ID,ADSET_NAME,ADSET_ID,AD_NAME,AD_ID,OBJECTIVE,AMOUNT_SPENT,IMPRESSIONS,CONVERSIONS,REACH,CLICKS,VIDEO_PLAYS_AT_100,VIDEO_PLAYS_AT_25,VIDEO_PLAYS_AT_50,VIDEO_PLAYS_AT_75,FOCUSSED_VIEW_15SEC,VIDEO_VIEWS,VIDEO_THRUPLAY,VIDEO_PLAY_ACTIONS,COMMENTS,LEADS,LIKES,LINK_CLICKS,ENGAGEMENT,ENGAGEMENT_RATE,SHARES,FOLLOWS,VIEW_THROUGH_CONVERSION,VIDEO_STARTS,PURCHASE
2025-11-17,Search Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,512235775188952937,Offer Spotlight Bold Voice,562333462013611341,Brand Awareness,10.1072,9879,0,14503,28,58,100,100,89,0,49,43,7427,0,0,0,4,924,9.3532,0,0,0,0,0
2025-11-18,Discovery Network,Home Essentials Promo Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,744937521596374624,Offer Spotlight Bold Voice,160997656439243393,Brand Awareness,93.0432,50493,0,54758,170,100,100,100,100,0,417,293,60424,0,0,0,12,5591,11.0728,0,0,0,0,0
2025-11-19,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-20,Affiliate Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-21,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-22,Retail Media Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,17.9466,11357,0,10262,33,44,100,100,58,0,89,53,8591,0,0,0,4,732,6.4454,0,0,0,0,0
2025-11-23,Video Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,83.8242,82277,0,65500,118,100,100,100,100,0,463,358,65938,0,0,0,16,3325,4.0412,0,0,0,0,0
2025-11-24,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,61.1672,54631,0,77698,167,100,100,100,100,0,227,268,46978,0,0,1,53,2617,4.7903,0,0,0,0,0
2025-11-25,Connected TV,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,11.8447,7649,0,13304,39,37,100,100,63,0,64,48,7875,0,0,0,5,782,10.2236,0,0,0,0,0
2025-11-26,In-App Display,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,107.3437,48879,0,69451,63,100,100,100,100,0,235,259,52035,0,0,0,25,2185,4.4702,0,0,0,0,0
2025-11-27,Marketplace Feed,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,167.0404,120591,0,95146,169,100,100,100,100,0,593,354,77901,0,0,0,50,4862,4.0318,0,0,0,0,0
2025-11-28,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-29,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-30,Connected TV,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,17.5623,13683,0,12022,28,43,100,100,73,0,101,66,9114,0,0,0,6,532,3.8880,0,0,0,0,0
2025-11-01,Search Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,124.1098,125941,0,113983,93,100,100,100,100,0,670,428,97896,0,0,0,29,4397,3.4913,0,0,0,0,0
2025-11-02,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,78.4032,50735,0,38030,63,100,100,100,100,0,198,140,33130,0,0,0,7,1681,3.3133,0,0,0,0,0
2025-11-03,Shopping Grid,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-04,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-05,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-06,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-07,Shopping Grid,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-08,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-09,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-10,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-11,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,89.6805,38654,0,43455,79,6,84,23,9,0,7,5,413,0,0,0,22,114,0.2949,0,0,0,0,0
2025-11-12,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,6.8926,7275,0,8037,7,2,12,2,2,0,2,2,56,0,0,0,8,12,0.1649,0,0,0,0,0
2025-11-13,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.6988,640,0,510,1,1,27,4,1,0,8,5,372,0,0,0,0,45,7.0312,0,0,0,0,0
2025-11-14,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,66.9560,44496,0,45070,39,49,100,100,58,0,214,145,26188,0,0,0,11,2019,4.5375,0,0,0,0,0
2025-11-15,Shopping Grid,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,162.7692,134236,0,147573,119,100,100,100,100,0,482,465,84581,0,0,0,60,5090,3.7918,0,0,0,0,0
2025-11-16,In-App Display,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,82.7735,31856,0,63086,93,100,100,100,100,0,207,196,38264,0,0,0,25,3374,10.5914,0,0,0,0,0
2025-11-17,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,139882288624590753,Price Drop Cut Direct Voice,131818311870905728,Brand Awareness,13.3386,8292,0,17441,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0241,0,0,0,0,0
2025-11-18,Video Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,480027451396060714,Price Drop Cut Direct Voice,104600581524694515,Brand Awareness,0.4287,422,0,413,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2370,0,0,0,0,0
2025-11-19,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,57.5487,43067,0,41475,41,0,0,0,0,0,0,0,0,0,0,0,8,28,0.0650,0,0,0,0,0
2025-11-20,Social Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,79.4321,59372,0,36437,49,0,0,0,0,0,0,0,0,0,0,0,28,47,0.0792,0,0,0,0,0
2025-11-21,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,55.9873,22145,0,28826,46,21,100,54,30,0,163,126,26347,0,0,0,15,1553,7.0129,0,0,0,0,0
2025-11-22,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.8074,593,0,667,1,1,2,1,1,0,1,1,6,0,0,0,0,2,0.3373,0,0,0,0,0
2025-11-23,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,6.5884,3137,0,2249,4,7,42,13,10,0,23,15,2354,0,0,0,1,200,6.3755,0,0,0,0,0
2025-11-24,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,52.8613,45691,0,49547,65,8,72,27,15,0,7,7,369,0,0,0,8,119,0.2604,0,0,0,0,0
2025-11-25,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,8.6215,6187,0,5782,7,4,37,9,4,0,17,22,5319,0,0,0,1,344,5.5600,0,0,0,0,0
2025-11-26,In-App Display,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,200893730051116336,Shelf Story Warm Voice,108280733195277560,Brand Awareness,0.7678,473,0,552,1,0,0,0,0,0,0,0,387,0,0,0,0,35,7.3996,0,0,0,0,0
2025-11-27,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,463785616888243848,Shelf Story Warm Voice,917041724367241512,Brand Awareness,24.1704,27893,0,18244,24,15,100,43,18,0,151,84,18519,0,0,0,5,876,3.1406,0,0,0,0,0
2025-11-28,Display Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,15.8760,6007,0,9058,39,28,100,100,47,0,80,54,6530,0,0,0,2,650,10.8207,0,0,0,0,0
2025-11-29,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,77.0084,43901,0,55426,58,64,100,100,81,0,175,142,41531,0,0,0,8,1918,4.3689,0,0,0,0,0
2025-11-30,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,81.1967,48822,0,51404,84,8,75,26,12,0,8,8,351,0,0,0,16,100,0.2048,0,0,0,0,0
2025-11-01,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,39.7005,20736,0,23184,54,4,26,9,4,0,3,3,220,0,0,0,9,70,0.3376,0,0,0,0,0
2025-11-02,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,2.0533,1554,0,2023,0,0,20,5,1,0,6,7,1215,0,0,0,0,84,5.4054,0,0,0,0,0
2025-11-03,Connected TV,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,1.2349,1186,0,1028,5,5,77,20,6,0,29,21,602,0,0,0,3,150,12.6476,0,0,0,0,0
2025-11-04,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,50.1847,19451,0,38401,39,29,100,74,42,0,79,77,21599,0,0,0,5,796,4.0923,0,0,0,0,0
2025-11-05,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,13.1987,7517,0,4582,14,0,9,2,0,0,0,0,54,0,0,0,3,14,0.1862,0,0,0,0,0
2025-11-06,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.8943,650,0,500,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.0000,0,0,0,0,0
2025-11-07,Search Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,767678956198654887,Product Reel Warm Voice,105409050581285251,Brand Awareness,186.7619,104277,0,110346,150,100,100,100,100,0,356,463,87604,1,0,0,29,4851,4.6520,0,0,0,0,0
2025-11-08,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,139882288624590753,Price Drop Cut Direct Voice,131818311870905728,Brand Awareness,10.6401,6322,0,7742,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0633,0,0,0,0,0
2025-11-09,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,480027451396060714,Price Drop Cut Direct Voice,104600581524694515,Brand Awareness,0.3743,260,0,272,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3846,0,0,0,0,0
2025-11-10,Display Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,840372225327523200,Price Drop Cut Direct Voice,784812318231574872,Brand Awareness,56.5219,74704,0,53970,144,0,0,0,0,0,0,0,0,0,0,0,151,129,0.1727,0,0,0,0,0
2025-11-11,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,153153839872142797,Shelf Story Warm Voice,136197224744361279,Brand Awareness,63.9478,32238,0,49498,48,27,100,61,36,0,240,153,25403,0,0,0,9,1736,5.3849,0,0,0,0,0
2025-11-12,Search Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,463785616888243848,Shelf Story Warm Voice,917041724367241512,Brand Awareness,45.1371,16698,0,22645,22,17,100,43,20,0,117,83,21021,0,0,1,1,1210,7.2464,0,0,0,0,0
2025-11-13,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,248379420604111019,Shelf Story Warm Voice,782023714268597622,Brand Awareness,9.5395,5585,0,5264,5,6,46,18,7,0,14,22,4848,0,0,0,1,447,8.0036,0,0,0,0,0
2025-11-14,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,200893730051116336,Shelf Story Warm Voice,108280733195277560,Brand Awareness,0.9792,715,0,550,1,0,3,0,0,0,0,0,400,0,0,0,1,53,7.4126,0,0,0,0,0
2025-11-15,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,46.9464,65608,0,38338,39,49,100,100,84,0,306,336,19141,0,0,0,37,3506,5.3439,0,0,0,0,0
2025-11-16,Video Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,112693653772675234,Product Reel Warm Voice,137942100582601959,Brand Awareness,14.0178,5017,0,9070,23,24,100,77,34,0,58,38,5809,0,0,0,5,513,10.2252,0,0,0,0,0
2025-11-17,Affiliate Network,Market Fresh Demand Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,135835519402463867,Product Reel Warm Voice,277303463679925256,Brand Awareness,65.5432,60438,0,50128,55,100,100,100,100,0,265,194,40167,0,0,0,14,2875,4.7569,0,0,0,0,0
2025-11-18,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,109119492619545499,Price Drop Cut Direct Voice,110815619208330309,Brand Awareness,64.7017,83708,0,68442,102,0,0,0,0,0,0,0,0,0,0,0,73,70,0.0836,0,0,0,0,0
2025-11-19,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,12.0983,6644,0,8210,8,3,11,4,3,0,4,2,48,0,0,0,2,12,0.1806,0,0,0,0,0
2025-11-20,Affiliate Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,4.5597,2957,0,3376,5,3,34,11,3,0,13,13,2075,0,0,0,1,142,4.8022,0,0,0,0,0
2025-11-21,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.6192,474,0,383,1,0,6,1,1,0,1,1,268,0,0,0,0,24,5.0633,0,0,0,0,0
2025-11-22,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,109.9481,140029,0,136487,210,100,100,100,100,0,1376,773,53579,0,0,0,156,9279,6.6265,0,0,0,0,0
2025-11-23,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,54.2802,48761,0,58002,42,5,57,18,7,0,6,5,322,0,0,0,9,61,0.1251,0,0,0,0,0
2025-11-24,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,61.6381,26985,0,37013,29,9,80,24,13,0,10,8,345,0,0,0,12,105,0.3891,0,0,0,0,0
2025-11-25,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,52.0268,68645,0,55960,51,56,100,100,92,0,206,243,26612,0,0,0,33,2803,4.0833,0,0,0,0,0
2025-11-26,Video Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,400897812008861480,Offer Spotlight Bold Voice,480405189437503653,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
