DATE,PLATFORM,CAMPAIGN_NAME,CAMPAIGN_GROUP,CAMPAIGN_ID,ADSET_NAME,ADSET_ID,AD_NAME,AD_ID,OBJECTIVE,AMOUNT_SPENT,IMPRESSIONS,CONVERSIONS,REACH,CLICKS,VIDEO_PLAYS_AT_100,VIDEO_PLAYS_AT_25,VIDEO_PLAYS_AT_50,VIDEO_PLAYS_AT_75,FOCUSSED_VIEW_15SEC,VIDEO_VIEWS,VIDEO_THRUPLAY,VIDEO_PLAY_ACTIONS,COMMENTS,LEADS,LIKES,LINK_CLICKS,ENGAGEMENT,ENGAGEMENT_RATE,SHARES,FOLLOWS,VIEW_THROUGH_CONVERSION,VIDEO_STARTS,PURCHASE
2025-10-04,In-App Display,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,377247011822843168,Shelf Story Bold Voice,643135492237413482,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-05,Search Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,118913640049972056,Shelf Story Warm Voice,118757879921027344,Brand Awareness,70.6116,74856,0,77047,89,0,0,0,0,0,0,0,0,0,0,0,42,72,0.0962,0,0,0,0,0
2025-10-06,Video Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,149582435915186674,Shelf Story Warm Voice,771766932430929551,Brand Awareness,21.2004,17243,0,18760,22,0,0,0,0,0,0,0,0,0,0,0,17,14,0.0812,0,0,0,0,0
2025-10-07,Influencer Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,177146400897430092,Shelf Story Warm Voice,125010800506358682,Brand Awareness,122.1224,87463,0,98477,146,0,0,0,0,0,0,0,0,0,0,0,49,92,0.1052,0,0,0,0,0
2025-10-08,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,112051189842394453,Price Drop Cut Value Voice,136910279477454488,Brand Awareness,0.7813,1933,0,2053,6,6,100,19,7,0,27,30,532,0,0,0,6,206,10.6570,0,0,0,0,0
2025-10-09,Marketplace Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,534609213932090705,Price Drop Cut Value Voice,552366212827275778,Brand Awareness,0.4944,690,0,1169,1,0,80,5,0,0,5,6,454,0,0,0,1,189,27.3913,0,0,0,0,0
2025-10-10,In-App Display,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,160816362089030229,Offer Spotlight Value Voice,237614485843363769,Brand Awareness,45.5014,20367,0,27579,35,8,100,26,14,0,136,87,19274,0,0,0,5,1123,5.5138,0,0,0,0,0
2025-10-11,Marketplace Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,112543485243332528,Offer Spotlight Value Voice,252505519243767839,Brand Awareness,70.0320,29210,0,24216,29,12,100,42,16,0,89,124,28569,0,0,0,12,2193,7.5077,0,0,0,0,0
2025-10-12,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,182723406752174546,Offer Spotlight Value Voice,423170338506808282,Brand Awareness,2.7217,2122,0,1233,5,4,14,5,3,0,9,9,1572,0,0,0,2,137,6.4562,0,0,0,0,0
2025-10-13,Influencer Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,573172726100372167,Offer Spotlight Bold Voice,122885112461996306,Brand Awareness,1.1668,688,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-14,Influencer Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,534542628136685144,Offer Spotlight Bold Voice,116526341254524535,Brand Awareness,46.5562,34422,0,28129,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0145,0,0,0,0,0
2025-10-15,In-App Display,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,131786783961333921,Offer Spotlight Value Voice,705205757413721577,Brand Awareness,1.0560,508,0,878,0,1,4,3,2,0,2,3,461,0,0,0,1,61,12.0079,0,0,0,0,0
2025-10-16,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,162853071358804827,Price Drop Cut Value Voice,738937145322144556,Brand Awareness,54.7137,83144,0,118082,134,24,100,100,100,0,886,1034,73551,0,0,0,149,4802,5.7755,0,0,0,0,0
2025-10-17,Video Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,311630515941383750,Price Drop Cut Value Voice,668883979484534905,Brand Awareness,67.2858,87160,0,124224,126,94,100,100,100,0,897,1050,60240,0,0,0,184,9425,10.8134,0,0,0,0,0
2025-10-18,Search Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,104742688502410437,Offer Spotlight Bold Voice,699445381393965161,Brand Awareness,0.3844,370,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-19,Display Network,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,446016762288579880,Shelf Story Bold Voice,113800263724801222,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-20,In-App Display,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,680094259900990869,Shelf Story Bold Voice,769886055999783877,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-21,Discovery Network,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,159508469974487548,Shelf Story Bold Voice,113329620542890551,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-22,Marketplace Feed,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Weekend Deal Hunters Interest Segment,161376797460090312,Product Reel Bold Voice,509760748397830743,Brand Awareness,29.7614,19299,0,22981,33,0,0,0,0,0,0,0,0,0,0,0,23,17,0.0881,0,0,0,0,0
2025-10-23,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,70.4096,51784,0,55304,74,10,100,37,17,0,11,8,580,0,0,0,7,179,0.3457,0,0,0,0,0
2025-10-24,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,56.8883,31287,0,35053,31,7,100,23,9,0,6,5,549,0,0,0,7,109,0.3484,0,0,0,0,0
2025-10-25,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,6.2481,3348,0,3133,6,0,9,1,0,0,0,0,48,0,0,0,1,10,0.2987,0,0,0,0,0
2025-10-26,Retail Media Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,727021043852924192,Shelf Story Warm Voice,133409347016678165,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-27,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,1.0190,661,0,932,1,0,5,0,0,0,0,0,19,0,0,0,0,6,0.9077,0,0,0,0,0
2025-10-28,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,373256667201293858,Shelf Story Warm Voice,883079818290164457,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-29,Connected TV,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,111425641592502989,Product Reel Bold Voice,973295260612807555,Brand Awareness,44.2866,36816,0,33256,33,0,0,0,0,0,0,0,0,0,0,0,12,28,0.0761,0,0,0,0,0
2025-10-30,Retail Media Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,762486691540035959,Shelf Story Warm Voice,410836238484767847,Brand Awareness,0.1867,235,0,156,0,0,0,0,0,0,0,0,130,0,0,0,0,11,4.6809,0,0,0,0,0
2025-10-31,Display Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,373256667201293858,Shelf Story Warm Voice,883079818290164457,Brand Awareness,52.6906,35517,0,43474,65,13,100,42,21,0,135,118,27508,0,0,0,5,2335,6.5743,0,0,0,0,0
2025-10-01,Connected TV,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,950593568547477339,Shelf Story Warm Voice,776672657555918232,Brand Awareness,2.7253,1878,0,1755,0,0,12,1,1,0,13,10,1439,0,0,0,0,115,6.1235,0,0,0,0,0
2025-10-02,In-App Display,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,118913640049972056,Shelf Story Warm Voice,118757879921027344,Brand Awareness,100.4908,77770,0,59132,202,0,0,0,0,0,0,0,0,0,0,0,42,73,0.0939,0,0,0,0,0
2025-10-03,In-App Display,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,282702381896898873,Offer Spotlight Bold Voice,819625215333485369,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-04,Video Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,139993609999854281,Offer Spotlight Bold Voice,114177678369764321,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-05,Search Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,149582435915186674,Shelf Story Warm Voice,771766932430929551,Brand Awareness,17.4051,15438,0,14324,20,0,0,0,0,0,0,0,0,0,0,0,7,14,0.0907,0,0,0,0,0
2025-10-06,Discovery Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,177146400897430092,Shelf Story Warm Voice,125010800506358682,Brand Awareness,86.3753,104003,0,61156,193,0,0,0,0,0,0,0,0,0,0,0,28,80,0.0769,0,0,0,0,0
2025-10-07,In-App Display,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,111425641592502989,Product Reel Bold Voice,973295260612807555,Brand Awareness,48.6979,20476,0,29983,37,0,0,0,0,0,0,0,0,0,0,0,8,14,0.0684,0,0,0,0,0
2025-10-08,Discovery Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,65.3328,40242,0,56088,60,8,100,32,14,0,6,7,585,0,0,0,15,158,0.3926,0,0,0,0,0
2025-10-09,Connected TV,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,58.8107,27587,0,37066,34,4,100,28,7,0,5,4,465,0,0,0,9,153,0.5546,0,0,0,0,0
2025-10-10,Connected TV,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,3.2042,2792,0,4382,6,1,10,2,1,0,1,1,42,0,0,0,1,12,0.4298,0,0,0,0,0
2025-10-11,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.6980,403,0,503,6,1,1,1,1,0,1,1,10,0,0,0,1,2,0.4963,0,0,0,0,0
2025-10-12,Social Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,727021043852924192,Shelf Story Warm Voice,133409347016678165,Brand Awareness,40.3182,41723,0,31405,50,17,100,51,23,0,195,164,35709,0,0,0,5,2197,5.2657,0,0,0,0,0
2025-10-13,Discovery Network,Family Pantry Retention Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,174176954196329732,Shelf Story Warm Voice,925460221944962698,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-14,Affiliate Network,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Weekend Deal Hunters Interest Segment,161376797460090312,Product Reel Bold Voice,509760748397830743,Brand Awareness,19.9967,22803,0,17794,24,0,0,0,0,0,0,0,0,0,0,0,10,24,0.1052,0,0,0,0,0
2025-10-15,Shopping Grid,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,446016762288579880,Shelf Story Bold Voice,113800263724801222,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-16,Shopping Grid,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,377247011822843168,Shelf Story Bold Voice,643135492237413482,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-17,Social Feed,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,680094259900990869,Shelf Story Bold Voice,769886055999783877,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-18,Social Feed,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,377247011822843168,Shelf Story Bold Voice,643135492237413482,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-19,Retail Media Network,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,680094259900990869,Shelf Story Bold Voice,769886055999783877,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-20,Social Feed,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,159508469974487548,Shelf Story Bold Voice,113329620542890551,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-21,Shopping Grid,Family Pantry Retention Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,174176954196329732,Shelf Story Warm Voice,925460221944962698,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-22,Shopping Grid,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Weekend Deal Hunters Interest Segment,161376797460090312,Product Reel Bold Voice,509760748397830743,Brand Awareness,13.3424,11404,0,7638,18,0,0,0,0,0,0,0,0,0,0,0,13,10,0.0877,0,0,0,0,0
2025-10-23,Influencer Network,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,111425641592502989,Product Reel Bold Voice,973295260612807555,Brand Awareness,40.7122,71948,0,60726,189,0,0,0,0,0,0,0,0,0,0,0,114,83,0.1154,0,0,0,0,0
2025-10-24,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,52.8767,69919,0,74522,55,16,100,57,18,0,18,11,732,0,0,0,10,338,0.4834,0,0,0,0,0
2025-10-25,Shopping Grid,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,56.7655,53084,0,47315,35,26,100,93,39,0,39,24,1200,0,0,0,17,456,0.8590,0,0,0,0,0
2025-10-26,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,2.9711,3210,0,2148,5,0,6,1,0,0,0,0,24,0,0,0,1,10,0.3115,0,0,0,0,0
2025-10-27,Retail Media Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,727021043852924192,Shelf Story Warm Voice,133409347016678165,Brand Awareness,35.0234,24166,0,47924,48,15,100,41,15,0,117,117,28126,0,0,0,10,1432,5.9257,0,0,0,0,0
2025-10-28,Shopping Grid,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,762486691540035959,Shelf Story Warm Voice,410836238484767847,Brand Awareness,0.1990,171,0,180,0,0,0,0,0,0,0,0,136,0,0,0,0,8,4.6784,0,0,0,0,0
2025-10-29,Marketplace Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,373256667201293858,Shelf Story Warm Voice,883079818290164457,Brand Awareness,51.5988,48541,0,68643,98,30,100,68,41,0,315,194,49027,0,0,0,7,4193,8.6381,0,0,0,0,0
2025-10-30,Influencer Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,950593568547477339,Shelf Story Warm Voice,776672657555918232,Brand Awareness,2.3303,1722,0,1459,2,1,12,4,1,0,9,9,1400,0,0,0,1,141,8.1882,0,0,0,0,0
2025-10-31,Affiliate Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,185265442205907450,Offer Spotlight Bold Voice,966012141165852674,Brand Awareness,1.8116,190,0,62,0,100,100,100,100,0,104,97,148,0,0,0,0,182,95.7895,0,0,0,0,0
2025-10-01,Social Feed,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.6010,526,0,627,3,1,3,2,1,0,1,1,12,0,0,0,1,5,0.9506,0,0,0,0,0
2025-10-02,Social Feed,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,282702381896898873,Offer Spotlight Bold Voice,819625215333485369,Brand Awareness,82.3544,5850,0,1706,4,100,100,100,100,0,7898,4600,5820,0,0,0,3,4863,83.1282,0,0,0,0,0
2025-10-03,Video Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,139993609999854281,Offer Spotlight Bold Voice,114177678369764321,Brand Awareness,73.1653,7681,0,2776,6,100,100,100,100,0,8768,6327,6407,0,0,0,5,7671,99.8698,0,0,0,0,0
2025-10-04,Search Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,149582435915186674,Shelf Story Warm Voice,771766932430929551,Brand Awareness,18.3300,9899,0,12836,39,0,0,0,0,0,0,0,0,0,0,0,8,10,0.1010,0,0,0,0,0
2025-10-05,Marketplace Feed,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,118913640049972056,Shelf Story Warm Voice,118757879921027344,Brand Awareness,80.7895,87974,0,115302,121,0,0,0,0,0,0,0,0,1,0,0,58,97,0.1103,0,0,0,0,0
2025-10-06,Retail Media Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,177146400897430092,Shelf Story Warm Voice,125010800506358682,Brand Awareness,94.5875,71758,0,56217,128,0,0,0,0,0,0,0,0,0,1,0,60,87,0.1212,0,0,0,0,0
2025-10-07,Discovery Network,Family Pantry Retention Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,131110122694256392,Shelf Story Warm Voice,585790054530420953,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-08,Retail Media Network,Family Pantry Retention Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,174176954196329732,Shelf Story Warm Voice,925460221944962698,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-09,Marketplace Feed,Family Pantry Retention Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,131110122694256392,Shelf Story Warm Voice,585790054530420953,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-10,In-App Display,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Weekend Deal Hunters Interest Segment,149582435915186674,Shelf Story Warm Voice,771766932430929551,Brand Awareness,14.5263,9279,0,15586,36,0,0,0,0,0,0,0,0,0,0,0,11,25,0.2694,0,0,0,0,0
2025-10-11,Influencer Network,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Health Conscious Buyers Interest Segment,177146400897430092,Shelf Story Warm Voice,125010800506358682,Brand Awareness,148.4658,127820,0,153858,356,0,0,0,0,0,0,0,0,0,0,0,120,171,0.1338,0,0,0,0,0
2025-10-12,Affiliate Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,185265442205907450,Offer Spotlight Bold Voice,966012141165852674,Brand Awareness,6.8845,347,0,84,0,100,100,100,100,0,245,328,440,0,0,0,0,378,108.9337,0,0,0,0,0
2025-10-13,Affiliate Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,282702381896898873,Offer Spotlight Bold Voice,819625215333485369,Brand Awareness,105.1760,5289,0,2565,3,100,100,100,100,0,7082,5049,6189,0,0,0,4,6605,124.8818,0,0,0,0,0
2025-10-14,Display Network,Seasonal Select Demand Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,139993609999854281,Offer Spotlight Bold Voice,114177678369764321,Brand Awareness,91.5177,8977,0,3756,5,100,100,100,100,0,6727,6018,7850,0,0,0,5,8616,95.9786,0,0,0,0,0
2025-10-15,Marketplace Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,950593568547477339,Shelf Story Warm Voice,776672657555918232,Brand Awareness,1.9663,1972,0,1829,1,0,9,3,1,0,4,5,1301,0,0,0,0,116,5.8824,0,0,0,0,0
2025-10-16,Marketplace Feed,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,446016762288579880,Shelf Story Bold Voice,113800263724801222,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-17,Social Feed,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Quick Refill Buyers Retention Segment,680094259900990869,Shelf Story Bold Voice,769886055999783877,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-18,Video Network,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Health Conscious Buyers Interest Segment,159508469974487548,Shelf Story Bold Voice,113329620542890551,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-19,Retail Media Network,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Weekend Deal Hunters Interest Segment,161376797460090312,Product Reel Bold Voice,509760748397830743,Brand Awareness,17.3201,16518,0,15088,45,0,0,0,0,0,0,0,0,0,0,0,5,15,0.0908,0,0,0,0,0
2025-10-20,Retail Media Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,248674078184555859,Offer Spotlight Bold Voice,452112915739182326,Brand Awareness,91.2576,45252,0,47268,61,4,44,14,7,0,5,3,340,0,0,0,11,90,0.1989,0,0,0,0,0
2025-10-21,Influencer Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,126757682204121107,Offer Spotlight Bold Voice,121926468845256924,Brand Awareness,48.7020,32951,0,41804,59,24,100,85,33,0,22,21,1298,0,0,0,11,529,1.6054,0,0,0,0,0
2025-10-22,Display Network,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,159890011514394505,Offer Spotlight Bold Voice,142381176949482591,Brand Awareness,3.5360,2840,0,3593,7,1,2,1,1,0,1,1,17,0,0,0,0,5,0.1761,0,0,0,0,0
2025-10-23,Video Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Bulk Buyers Retention Segment,727021043852924192,Shelf Story Warm Voice,133409347016678165,Brand Awareness,52.2666,46880,0,27288,48,18,100,51,21,0,165,123,32942,0,0,0,9,1755,3.7436,0,0,0,0,0
2025-10-24,Connected TV,Home Essentials Promo Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,364535938237621249,Offer Spotlight Bold Voice,103276194285622030,Brand Awareness,0.5595,430,0,350,0,1,5,1,1,0,1,1,11,0,0,0,0,4,0.9302,0,0,0,0,0
2025-10-25,Affiliate Network,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,762486691540035959,Shelf Story Warm Voice,410836238484767847,Brand Awareness,0.2391,199,0,150,1,0,0,0,0,0,0,0,150,0,0,0,0,13,6.5327,0,0,0,0,0
2025-10-26,Social Feed,Smart Choice Impact Initiative,East Region Prospecting Cohort,18477671,Family Planners Interest Segment,373256667201293858,Shelf Story Warm Voice,883079818290164457,Brand Awareness,74.0317,61619,0,53417,78,24,100,65,45,0,179,202,42877,0,0,0,13,2200,3.5703,0,0,0,0,0
2025-10-27,Shopping Grid,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Weekend Deal Hunters Interest Segment,377247011822843168,Shelf Story Bold Voice,643135492237413482,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
2025-10-28,Search Network,Market Fresh Demand Initiative,Metro Region Prospecting Cohort,18477671,Health Conscious Buyers Interest Segment,111425641592502989,Product Reel Bold Voice,973295260612807555,Brand Awareness,52.2570,48445,0,66133,64,0,0,0,0,0,0,0,0,0,0,0,31,33,0.0681,0,0,0,0,0
2025-10-29,Social Feed,Family Pantry Retention Initiative,East Region Conversion Cohort,18477671,Family Planners Interest Segment,118913640049972056,Shelf Story Warm Voice,118757879921027344,Brand Awareness,93.3694,86422,0,97930,157,0,0,0,0,0,0,0,0,0,0,0,66,79,0.0914,0,0,0,0,0
2025-10-30,Display Network,Home Essentials Scale Initiative,Metro Region Loyalty Cohort,18477671,Family Planners Lookalike Segment,446016762288579880,Shelf Story Bold Voice,113800263724801222,Brand Awareness,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0
